text,author,display_name,date,likes,quotes,replies,reposts,uri,query
"""Orange Man Bad"" and ""Unalive the Boer"" are universal truths that all living beings are innately attuned to. Like a message from the Creator",maiamindel.bsky.social,Maia,2025-02-23T17:07:01.256Z,91,1,1,17,at://did:plc:ur77nun2q74loi34r2e6r43u/app.bsky.feed.post/3liud2ctyus2b,unalive
postponing my unalive,baratiddys.bsky.social,Luis ğŸ¤,2025-02-20T16:47:35.943Z,21,0,1,1,at://did:plc:dluxclbmnsh3bt6wyih5l6ds/app.bsky.feed.post/3limqkt5ctc24,unalive
I *AM* on vacation and people still wanna unalive me at work.,kingserpentico.bsky.social,SNAKEMAN,2025-02-20T02:26:55.167Z,61,0,3,1,at://did:plc:pv4626x5y7zxxsupflujztqb/app.bsky.feed.post/3lilahsnslk26,unalive
Good morning to everyone except Asian Doll who openly admitted to trying to unalive Kash Doll over a damn name during BHM. ğŸ¤¦ğŸ¿â€â™€ï¸,authorreneeb.bsky.social,ReneeB,2025-02-24T12:32:05.544Z,19,1,1,1,at://did:plc:ng6mdz23xa3jae4yr2crgocy/app.bsky.feed.post/3liwe5mro2k2k,unalive
"Y'all, please stop saying ""unalive"" and ""self-delete"" and so forth. There's no algorithm to fight here and a lot of people have the word ""suicide"" muted for a reason. The euphemisms are neither cute nor helpful.",aliothfox.ursamajorartworks.com,Alioth Daddyfox,2025-02-21T17:55:36.580Z,115,2,7,28,at://did:plc:5mkojgjmjfhdpd5lvepg2q6h/app.bsky.feed.post/3lipete74xs2l,unalive
"Why did I marry someone who picks the WORST FUCKING MOVIES

My god I either want to die of boredom, want to unalive myself, or am too confused to decide",vitaminpac1.bsky.social,Vitamin Bee ğŸ ,2025-02-24T01:18:42.171Z,21,0,7,1,at://did:plc:37nxbbnnrozlllwyfngsalya/app.bsky.feed.post/3liv6jj4j5s2y,unalive
Chat if I unalive myself,usakoing.bsky.social,serenaâœ¿,2025-02-22T16:12:41.198Z,4,4,3,0,at://did:plc:g66g533526vxkekvvxugkcah/app.bsky.feed.post/3lirpkae6ic24,unalive
"wait, people actually say unalive? weâ€™re all so cooked",verynormalguy.bsky.social,evan n ,2025-02-20T14:42:20.392Z,12,2,0,0,at://did:plc:fcfkcslvkunsrcldbzmx2imc/app.bsky.feed.post/3limjktqulc2m,unalive
I watched something and it used the word 'unalive' which made me so mad that I was shaken back to lucidity,killjill.itch.io,JILLIAN F. KILLS,2025-02-23T19:07:48.841Z,14,0,1,0,at://did:plc:3lcmedxtqgg72d4ag57go72w/app.bsky.feed.post/3liujscorlc2k,unalive
"An app for physician-assisted unalive: 

Snuffies",sixfootfiveguy.com,Joe Spaceman,2025-02-19T16:11:55.170Z,19,0,0,0,at://did:plc:dpxvpwbgnumoxvegabzrpqg7/app.bsky.feed.post/3lik6443cak2m,unalive
Muskrat is going to unalive the FDIC,franken-pattern.bsky.social,Franken-Pattern,2025-02-19T05:29:28.909Z,24,0,1,1,at://did:plc:zjgy37ilk2woyi3z36bmgl77/app.bsky.feed.post/3lij27dj6vs2f,unalive
"cosigned. I was in a psych ward for suicidal ideation, not for ""unaliving myself ideation"". I've had passive suicidal thoughts for most of my life. Saying ""unalive"" and ""self-delete"" etc always make me cringe, because it comes off as infantilizing (derogatory) and makes it harder to talk about",blueearotter.bsky.social,Ace (they/them) ğŸ³ï¸â€âš§ï¸,2025-02-21T18:27:15.197Z,25,0,1,5,at://did:plc:bq4rxo6fza7itac6mvmr5mnd/app.bsky.feed.post/3lipglwud522n,unalive
"Dear #GOP Congress
Remember the people who came to your place of work on Jan 6, 2021 to unalive TF out of you?
Theyâ€™ll be running the military. They donâ€™t think we need Congress.
Can watch Handmaidâ€™s Tale if you need a visual.
The best time to act is a week ago. The worst time is a week from now.",arepublicif.bsky.social,A Republic If You Can Keep It,2025-02-23T12:51:04.243Z,23,0,0,6,at://did:plc:bywbee3oaoq6bv4w33ll26jh/app.bsky.feed.post/3lituqnb6ts2t,unalive
When the president of an organized labour union turns to this bullshit its time to unalive your president,antiheroresuscit8r.bsky.social,Antihero Resuscitator,2025-02-21T13:17:52.872Z,7,0,0,1,at://did:plc:ahvdpzgrzqgvsnmoeetm53kz/app.bsky.feed.post/3liovcqh5m22h,unalive
Or have a kid that wants to unalive themselves every night.,daniellakrn.bsky.social,Daniella ,2025-02-18T15:49:53.204Z,36,0,2,0,at://did:plc:yxta4p3wtomuncrpgsodxtdv/app.bsky.feed.post/3lihmfrvcts22,unalive
"Cw: suicide

You donâ€™t have to say â€œunaliveâ€ here. You donâ€™t have to say â€œsewercideâ€ or any other euphemism here. Use the actual word, and you have the added bonus of it hitting someoneâ€™s mute words so they donâ€™t see it if itâ€™s triggering",acab.dad,John Breen,2025-02-19T17:02:38.859Z,89,1,0,20,at://did:plc:l2ktomvijz42t6hfqaxl7gq6/app.bsky.feed.post/3likawsrbsk2v,unalive
McConnell needs to unalive himself down a flight of stairs so the democratic governor of Kentucky and appoint a democrat to his seat,thelongrekhan.bsky.social,The Long Khan,2025-02-21T23:17:17.769Z,6,0,1,1,at://did:plc:tf7yhwp7moc4lnxvzof3edqt/app.bsky.feed.post/3lipwslaoe22y,unalive
"okay so like if i am being honest, no, my game plan is to literally unalive myself if one ever does happen as i have a terrible fear of zombies ğŸ’€",ffayemariee.smokes.lol,faye á¡£ğ­© â€¢ï½¡ | SEEING AMPERS&ONE,2025-02-21T01:10:25.929Z,11,0,2,0,at://did:plc:44srs65wkzmtsccgufuzks4z/app.bsky.feed.post/3linmnxi4u22z,unalive
"For a bunch of people saying that ""both sides were saying horrible things"" No one has shown anything even remotely close to listing out specific trans women who you think should unalive themselves and how we should all cut out our tongues and choke on the blood",dabiwinter.bsky.social,Golden Goddess of Dabs Dabi,2025-02-21T23:39:02.632Z,21,0,1,3,at://did:plc:fz7iybqqvg6tb7yfayvdsyoq/app.bsky.feed.post/3lipxzhnylc2n,unalive
Hulu really played euphoria after Florida project and lady bird. The platforms is tryin to unalive me I swear,oizysdagreat.hunts.monster,ğŸ‘ï¸âƒ¤ Wandering Puddleàªœâ€â´ğ“² à¹‹à£­ à£ª,2025-02-20T22:48:34.343Z,5,0,3,0,at://did:plc:2yzoqra7ceusstbelvjda4sz/app.bsky.feed.post/3lineqc764s2f,unalive
"Had we known we would live this long we wouldâ€™ve taken better care of ourselvesğŸ˜ğŸ˜†
Iâ€™ve gotta live long enough to see this shit stain unalive.",dennispr.bsky.social,Dennis â€¦ğŸŸ§ğŸŸ¦,2025-02-24T15:41:19.694Z,3,0,1,1,at://did:plc:wgqrmhqf657x5lswna5thi6d/app.bsky.feed.post/3liwopywx322n,unalive
"Me: *uses ""unalive""*

Psychologist: *counters with ""mandatory report""*",cosmicallyf.bsky.social,Cosmically Funny ,2025-02-20T02:35:13.030Z,5,0,0,1,at://did:plc:6yp2frndek4aksqkc5wxtgoo/app.bsky.feed.post/3lilawnhewc2e,unalive
Unalive them all!,wolftexvet.bsky.social,Bloberg,2025-02-17T15:02:20.686Z,14,0,0,1,at://did:plc:7tsbmd3xaibbv2nmcrmrz22p/app.bsky.feed.post/3liezbu2po22q,unalive
"En general no me encanta la comparaciÃ³n constante de la realidad con novelas de ciencia ficciÃ³n pero esa vaina de cambiar el lenguaje y decir cosas como unalive en vez de morir, muerte, no atreverse a decir sexo, etc, por el bien del algoritmo, sÃ­ es bastante bastante 1984",magieps.bsky.social,Mags,2025-02-19T21:38:03.820Z,13,0,1,0,at://did:plc:pwbjwfwjrutcm2ztnrhtlvty/app.bsky.feed.post/3likqdc75xk2k,unalive
"Cannot happen unless he's unalive. Does the proposal also state to make him unalive?  If so, i might be swayed on promoting it ğŸ˜‰",ondma.com,Old Man Gary,2025-02-17T12:29:07.458Z,23,0,3,0,at://did:plc:xkmcdyw75odrbdro3yu4zzkx/app.bsky.feed.post/3lieqpupmxs2s,unalive
"The one distant shred of hope I have is the reminder that save Pol Pot, most dictators donâ€™t retire. 

Theyâ€™re hung, shot, beheaded, stabbed (sometimes in the rectum) or unalive themselves before they can get taken out 

When dictators fall, they fall through the Earthâ€™s crust",themeg.bsky.social,"The Meg, RN ğŸ¦ˆ",2025-02-20T04:33:21.583Z,15,0,3,0,at://did:plc:xlqxlwi6lil72dgf7vuyu7ib/app.bsky.feed.post/3lilhjvmuws2q,unalive
"We are in for a battle, it would help if Musk and Trump were unalive!",dennispr.bsky.social,Dennis â€¦ğŸŸ§ğŸŸ¦,2025-02-22T16:41:04.086Z,3,1,0,2,at://did:plc:wgqrmhqf657x5lswna5thi6d/app.bsky.feed.post/3lirr4yejs22w,unalive
"@ghwubs.bsky.social Man, I wanted Dante to be the one to unalive Cyrus vs Joss.... #GH",ohiometgirl31.bsky.social,Sharon Bueno ğŸ§ğŸ˜· ğŸ’™,2025-02-21T19:05:53.795Z,2,0,0,0,at://did:plc:vyf3st7pt4hoejapd54ulrbl/app.bsky.feed.post/3lipir22wjk2k,unalive
"I am. No one has or will except the those that will be revealed to have be stealing US tax dollars, they could unalive themselves before prosecution.",garage-am-radio.bsky.social,,2025-02-23T18:52:57.739Z,3,0,1,0,at://did:plc:gvzbgit6c2ejoua7sugl5b32/app.bsky.feed.post/3liuixquhsk2z,unalive
"Two fishies, one seggs ğŸŸğŸŸ",presialexander.bsky.social,PresiAlexander ğŸ¬ğŸğŸ”,2025-02-23T20:53:43.308Z,191,0,2,35,at://did:plc:icwzpfib5cfcflnwlmlhu7kc/app.bsky.feed.post/3liuppozbx22d,seggs
Ruff seggs - Comm from the end of 2024 â£,sinnamonlatte.bsky.social,Sinnamon,2025-02-21T22:11:08.273Z,544,0,4,85,at://did:plc:3e76i34nzifdoqnk2z2cxp3t/app.bsky.feed.post/3lipt4bndek2n,seggs
FOXGIRL SEGGS,ciosart.bsky.social,Cios,2025-02-19T22:54:52.685Z,82,0,2,21,at://did:plc:ncvjakureeu2dqzvf3ub72uc/app.bsky.feed.post/3likumnkiqc25,seggs
"Lucille and Aurelia get a very interesting message while out >.>

Spider Seggs for my Triple scoop patrons over on Patreon. Come join the fun :) www.patreon.com/c/cslucaris",cslucaris.bsky.social,cslucaris,2025-02-23T17:20:50.775Z,66,0,1,2,at://did:plc:pkibjkrefiicsbzviu4tnvax/app.bsky.feed.post/3liudszx5tk2z,seggs
Drawing some nasty furry seggs...,dicsaw.bsky.social,Dicsaw (COMMS CLOSED 3/3) ğŸ‡§ğŸ‡·ğŸ”,2025-02-22T16:40:27.962Z,19,0,1,0,at://did:plc:oyzj4pdrxg66qpuycyxwl7zh/app.bsky.feed.post/3lirr3vvsok27,seggs
now to sleep peacefully and post my nvfr seggs tomorrow,kokoa1beanie.bsky.social,JauneğŸŒ§ğŸ°,2025-02-23T15:48:19.118Z,10,0,0,0,at://did:plc:6sfr27eewvipwyn2avthe6fn/app.bsky.feed.post/3liu6nlhsxk2g,seggs
"Maybe the drag queens are not a problem, maybe the pastors are.",charli-steele.bsky.social,Charli Steele / Transitional Metal Works,2025-02-22T21:31:49.530Z,39,0,2,7,at://did:plc:kgbrrpoitwocwfstwgx2d5r7/app.bsky.feed.post/3lisbevn2dk2p,seggs
"This is very true, we deliver high quality seggs at affordable prices no matter what the state of things is like",rockcocks.bsky.social,The Rock Cocks,2025-02-20T19:10:31.054Z,41,0,2,3,at://did:plc:4wihwiyu3i4tgobe6ojigsf3/app.bsky.feed.post/3limykeyupk2g,seggs
"The more I see this, the more I am VERY CONVINCED that Gale's more of a bottom than a top when it comes to seggs ğŸ¤¡ğŸ†ğŸ’¦ #BG3 #GaleDekarios #WeavelockğŸ’™ğŸ’œ",justdebzong.bsky.social,Debbie is WeaveLock è€æ¿ ğŸ’™ğŸ’œ,2025-02-22T14:42:07.394Z,21,0,2,0,at://did:plc:v7z2vehxanixk4cvs33huol3/app.bsky.feed.post/3lirkicc5uk2s,seggs
DEMONESS SEGGS,ciosart.bsky.social,Cios,2025-02-17T23:28:10.663Z,76,0,2,12,at://did:plc:ncvjakureeu2dqzvf3ub72uc/app.bsky.feed.post/3lifvke2h4s2q,seggs
Wholesome seggs wit Kawakami,tapnsfw.bsky.social,TapğŸ”,2025-02-18T01:33:55.304Z,107,0,1,25,at://did:plc:l3a2mezb76yb7idny6mpkr26/app.bsky.feed.post/3lig4l77jvk2z,seggs
"#VoidBound 0.6.5 Update just dropped with a 20% off!

That Caly Preggo scene we've been teasing is finally here! ğŸ¤° ğŸ’¦

âœ¨ï¸ New questlines ft. Caly & Haar, and some holographic seggs 
âœ¨ï¸ Brand New H-scene
âœ¨ï¸ Various fixes

store.steampowered.com/app/2500710/...",cursedatelier.bsky.social,Cursed Atelier - VoidBound Early Access Out Now! ,2025-02-22T00:02:36.735Z,30,0,0,8,at://did:plc:pwpyfteezhog7wrzxawpyqrr/app.bsky.feed.post/3lipzdmdz7s2t,seggs
"A poem:
Leopard face, swastikar
Orange man bad, Nazi bar
Melon Husk, Xitler youth
Boomer memes, Kavaboof
Tankies,hashtag resisters
Cutewinterboots, J6ers
Brainworms, psyops, price of eggs
Drumph, deplorian & seggs 
Yall sound like Dr. Seuss when you yap,
Yet mock the youth for â€œskibidi, no capâ€",medus4.com,Katelyn Bowden ğŸ……,2025-02-21T22:09:04.530Z,36,0,3,4,at://did:plc:7hifw6u5e3c47rgpti63xyne/app.bsky.feed.post/3lipsylmxmk2a,seggs
"He's also their biggest cockblocker though lmaoo

Can't blame him, if I were a Gundam I also wouldn't let two horny teenagers do the seggs in my cockpit lol",grenaja.bsky.social,Grenaja,2025-02-23T21:11:46.711Z,9,0,3,1,at://did:plc:koblqnig7cn2mmcf3huljdyy/app.bsky.feed.post/3liuqq2klis2l,seggs
Toji car seggs,kenkaru86.bsky.social,ì¼„ ğŸ” ,2025-02-17T01:29:03.681Z,183,0,2,19,at://did:plc:c4uumd576zo4lpqphy444vfi/app.bsky.feed.post/3lidltlmges22,seggs
Phantom seggs,ciosart.bsky.social,Cios,2025-02-16T22:58:18.754Z,103,0,3,20,at://did:plc:ncvjakureeu2dqzvf3ub72uc/app.bsky.feed.post/3liddfzoyxs2p,seggs
"Damn, so much seggs on my TL, y'all are horny! 

Keep going. ğŸ‘€",ikohyu.bsky.social,Iko,2025-02-17T22:12:28.201Z,52,0,12,0,at://did:plc:atbm5fgwfv7knegcprlrkgl6/app.bsky.feed.post/3lifrcxzi422g,seggs
"i promise iâ€™m not trying to be a freaky frog but do yall laugh during seggs? 

iâ€™m tryna see sumn.",naturallylauraj.bsky.social,âœ¨ Optimus Fine âœ¨,2025-02-19T14:51:07.179Z,21,42,8,0,at://did:plc:dvx2lh53zsz3nxuxp5gomqiu/app.bsky.feed.post/3lijzlmod2k2b,seggs
I... Think that checks out,darkroigh.bsky.social,DarkroighğŸ”,2025-02-22T13:40:03.265Z,4,3,0,0,at://did:plc:s22nbcludp5s4hbu52jyby5y/app.bsky.feed.post/3lirgzcocik23,seggs
"I've been reading this one for a while, there's some reeeeal good seggs in there.",rumpleputty.bsky.social,Rumpleputty,2025-02-20T03:46:51.784Z,7,1,0,0,at://did:plc:ftdspfk4l4dya4bxcqzybvem/app.bsky.feed.post/3lilewr2wus2u,seggs
Le epic seggs,cardboardrevolution.com,Cardboard Revolution Games Co-op,2025-02-16T01:25:47.153Z,52,0,1,0,at://did:plc:blhvq6mkw32x4jizdvdiv3rd/app.bsky.feed.post/3lib36ss2ys2h,seggs
"First sketch request of February, have some good old seggs with Cleopatra from Shin Megami Tensei V!",solidusgrilo.bsky.social,Solidus Grilo ğŸ”,2025-02-19T06:31:18.186Z,33,0,0,10,at://did:plc:wagj2fvmigbsb2oyjw6mpnwj/app.bsky.feed.post/3lij5nux4vc2h,seggs
"Being a Virgin in this day and age is literally just like,,, it's like so jarring and aggravating. I get so irrationally angry and bitter at the mention of someone within my caliber having seggs.",kuntopia.bsky.social,Serving Kunt,2025-02-24T08:36:20.104Z,4,0,3,0,at://did:plc:evtlintl5xifijbrtn3xnsul/app.bsky.feed.post/3livwy2mzu225,seggs
"what is wrong with your sponsored suggestions, Play Store",orinirl.bsky.social,Orinrin,2025-02-24T04:01:36.705Z,3,0,1,0,at://did:plc:kyusiav4zptxibqeiazbfwsf/app.bsky.feed.post/3livhmsuvjs2k,seggs
"> ""Kasumi""
> Redhead
> Seggs
> Hair colour = Eye colour
> Fringe covers forehead
> Hair tied back in ponytail with Ribbon
> Seggs
> Acrobatic
> Shares story with Genetically identical character who is just them with their hair down
> Seggs

Atlus, something you want to share?",foolybot.bsky.social,Fooly Cooly,2025-02-15T21:50:04.688Z,29,0,2,2,at://did:plc:sqahwaz2fwpola4wv3rlck3z/app.bsky.feed.post/3liap53tii22h,seggs
Some lovers Tiddy seggs to end of Vday,tapnsfw.bsky.social,TapğŸ”,2025-02-15T04:37:12.524Z,98,0,1,22,at://did:plc:l3a2mezb76yb7idny6mpkr26/app.bsky.feed.post/3li6vg6lpms2o,seggs
shortstack anal seggs ok i get it,metakingu.bsky.social,metaking ğŸ”,2025-02-17T03:35:53.962Z,7,0,0,0,at://did:plc:vz67i4uiajltayhmw3la6k5p/app.bsky.feed.post/3lidswfdnj22i,seggs
I was given tasks and can't write any more dragon seggs... ugh,trivialsacrifice.bsky.social,âœ¨ EmğŸ¥šğŸ‘½ğŸ¦‘ğŸŒˆâœ¨,2025-02-17T09:44:40.722Z,5,0,1,0,at://did:plc:nwolyebujtqb7xuge6dgnc5w/app.bsky.feed.post/3liehjt2onc2g,seggs
Atsuoi dragon seggs sneak peek for #WIPwednesday !!,trivialsacrifice.bsky.social,âœ¨ EmğŸ¥šğŸ‘½ğŸ¦‘ğŸŒˆâœ¨,2025-02-19T15:35:43.530Z,11,0,3,1,at://did:plc:nwolyebujtqb7xuge6dgnc5w/app.bsky.feed.post/3lik43f2nn22c,seggs
Why are women still having seggs with Elon Musk,dinkypod.bsky.social,dinky podcast,2025-02-16T07:56:19.899Z,15,0,4,0,at://did:plc:dz2lavtp5ofymb5k4hiabh4s/app.bsky.feed.post/3libqz5wpks2y,seggs
"Itâ€™s 65 degrees out, Portia is under the weather, so I made a nice light pasta with olive oil, garlic and grape tomatoes.",angryblacklady.bsky.social,Imani Gandy ,2025-02-23T20:05:34.921Z,1079,5,39,12,at://did:plc:fvzkql2aqtbk7qmqjkoo2lv2/app.bsky.feed.post/3liumzm7c7k26,grape
Punishing myself by eating Grape Nuts for breakfast.,steamymac.bsky.social,Tony ChocoLonely,2025-02-23T15:30:52.500Z,221,4,33,51,at://did:plc:qt4x3vjjrllbji532qk4yxig/app.bsky.feed.post/3liu5ofdk3s2i,grape
My grape dragon still needs a name!!! He guards a strawberry dragon king that I have yet to draw... #fatfur,gummyforrest.bsky.social,Forrest,2025-02-23T16:56:14.975Z,1058,0,12,222,at://did:plc:cvvqe2swzug4z5cemdcisrtt/app.bsky.feed.post/3liuch2jhrs23,grape
Grape Nuts - grape nuts is trans,kennedytcooper.bsky.social,Themperor KennedyğŸ¸ğŸ³ï¸â€ğŸŒˆ,2025-02-21T14:16:23.785Z,101,0,1,7,at://did:plc:shk3rptrsj34wkl34djcub4o/app.bsky.feed.post/3lioymckchc24,grape
Just opened a box of Grape-Nuts. I havenâ€™t been this excited since FDRâ€™s New Deal,saltymactavish.bsky.social,Salty MacTavish,2025-02-23T13:23:32.167Z,196,0,17,45,at://did:plc:eklnz5ml4ge3tnpj4cmkpbgm/app.bsky.feed.post/3litwkox3fk2n,grape
grape X mustard commercial: MY version,davidpcm.bsky.social,DavidPCM,2025-02-22T21:10:57.361Z,75,0,1,30,at://did:plc:gwocrh5bhssmxyx2rnfxb4pa/app.bsky.feed.post/3lisa7lhq622m,grape
Orange soda from grape,thecleric.bsky.social,The Cleric,2025-02-24T00:33:51.039Z,33,0,0,0,at://did:plc:fi2keywfodbhnsgbvfwliwep/app.bsky.feed.post/3liv3zcnnlk2h,grape
"Grape Cake ğŸ‡ 
painted in #procreate
#ProcreateArtist",artneverath.bsky.social,Florian Benedikt,2025-02-23T01:42:40.830Z,45,0,0,5,at://did:plc:d2dfxxcldpk3vqvvyw3izwso/app.bsky.feed.post/3lispfhoffk2f,grape
itâ€™s incredible that both wine and grape Crush come from the same fruit,ygrene.bsky.social,Ygrene,2025-02-22T22:23:04.212Z,96,1,9,19,at://did:plc:mkkvzj3q3pegqam2n7yuxbwy/app.bsky.feed.post/3liseajutjk2y,grape
"Blackberry Dr. Pepper tastes like grape Dimetapp. 

I was not disappointed.",13triskaideka13.bsky.social,Triskaideka,2025-02-24T12:29:34.293Z,45,2,5,3,at://did:plc:emi6nijkdj7hz3uiqmjavuti/app.bsky.feed.post/3liwdz4jr322i,grape
"Grape fruit. Blood orange. Lime. Lemon. Mandarin x2

Citrus. ğŸ‹â€ğŸŸ©",deardean22.bsky.social,Myron J. Clifton,2025-02-23T18:39:22.095Z,59,1,7,3,at://did:plc:xxm4mtrc35ug4ahxk2c5jeud/app.bsky.feed.post/3liui7gz7cc25,grape
I honestly donâ€™t think these people understand that videogames are designed to be beaten. Like a team of people worked together to make it satisfying but not frustrating to beat Assassins Creed Syndicate. Overcoming the odds would be if Hideo Kojima sent you a grape and said â€œend nuclear warâ€,brendelbored.bsky.social,Brendel,2025-02-24T18:14:17.831Z,1118,10,77,133,at://did:plc:of56nmyuqzvjta7qlf7gwht6/app.bsky.feed.post/3liwxbjvank2x,grape
you telling me a shrimp performed surgery on this grape?,cockremover.bsky.social,Emmaâ„¢,2025-02-21T23:19:52.212Z,72,0,4,8,at://did:plc:hdfrgtchoulcxlfzl2qsqdec/app.bsky.feed.post/3lipwx6jvls2p,grape
Candy floss grape margarita?,gingertucci.bsky.social,Ginger_tucci,2025-02-21T14:24:14.018Z,38,0,6,0,at://did:plc:fbous2hs4yqlcrjdxbvaa3yk/app.bsky.feed.post/3lioyzf6ebs2f,grape
the two genders,francesmeh.reviews,Frances Meh,2025-02-24T05:11:03.141Z,100,0,3,7,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.post/3livliybhgs2o,grape
On the other hand I just found chicken thighs for 47% off so there's the grape money right there,gwillow.me,G. Willow Wilson,2025-02-23T21:06:13.174Z,67,0,7,0,at://did:plc:rnma6rthdc6ro5giv3xq2hda/app.bsky.feed.post/3liuqfzvrsc2o,grape
"Grape Harvest in Medio Campidano/Sardinia (Italy), 1950s",wineecon.bsky.social,American Association of Wine Economists AAWE,2025-02-24T04:09:44.012Z,18,0,1,3,at://did:plc:psiqmmbpwykt2utr7f4atav2/app.bsky.feed.post/3livi3dldzk2y,grape
"I bought more wool, a nice rich grape colour, it doesn't show up brilliantly in the photo but I think it might be good as one of the colours for the lacey shawl I'm crocheting soon ğŸ§¶",crikeys.bsky.social,Crikeys,2025-02-22T11:17:12.891Z,77,0,1,1,at://did:plc:lt3vxqdfspn2re4526vmlln7/app.bsky.feed.post/3lir6zvdgik2k,grape
"they did surgery on a grape, but the weight of the patient squished it :(",cockremover.bsky.social,Emmaâ„¢,2025-02-23T04:09:33.443Z,46,0,6,0,at://did:plc:hdfrgtchoulcxlfzl2qsqdec/app.bsky.feed.post/3lisxm3zpyk2j,grape
